"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-07-21","'3138A45S0'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"42167.84",,,,,,""
"2021-07-21","'3138Y7EB4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"42153.78",,,,,,""
"2021-07-21","'3620C5E52'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"42139.54",,,,,,""
"2021-07-21","'3140HKYH5'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"42103.6",,,,,,""
"2021-07-21","'3138EQU26'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"42089.06",,,,,,""
"2021-07-21","'3128MFAJ7'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"42017.09",,,,,,""
"2021-07-21","'31411JFK7'","MBS","UMBS MORTPASS 5% 01/37","30yr",,,,,"41999.56",,,,,,""
"2021-07-21","'3140H7P68'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"41996.58",,,,,,""
"2021-07-21","'3128LBX78'","MBS","FHLMCGLD 5% 06/38","30yr",,,,,"41971.54",,,,,,""
"2021-07-21","'36297KL74'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"41951",,,,,,""
"2021-07-21","'3620AB3B0'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"41937.76",,,,,,""
"2021-07-21","'3138YP2C5'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"41918.94",,,,,,""
"2021-07-21","'3140FMJT4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"41898.47",,,,,,""
"2021-07-21","'3133G7BU6'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"41804.9",,,,,,""
"2021-07-21","'3128MMSZ7'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"41777.46",,,,,,""
"2021-07-21","'3138WEPA1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"41706.68",,,,,,""
"2021-07-21","'3138WDUM1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"41692.76",,,,,,""
"2021-07-21","'3131X8YB6'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"41673",,,,,,""
"2021-07-21","'3138YTMU5'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"41653.11",,,,,,""
"2021-07-21","'3128L1XK1'","MBS","FHLMCGLD 5.5% 12/37","30yr",,,,,"41629.62",,,,,,""
"2021-07-21","'31335HZ63'","MBS","FHLMCGLD 5% 12/23","Other",,,,,"41627.75",,,,,,""
"2021-07-21","'3138AXCP4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"41622.04",,,,,,""
"2021-07-21","'3132A7LV1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"41620.89",,,,,,""
"2021-07-21","'3140QCT48'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"41616.11",,,,,,""
"2021-07-21","'36297ENM3'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"41508.04",,,,,,""
"2021-07-21","'36297BX48'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"41421.75",,,,,,""
"2021-07-21","'3132A7WL1'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"41417.15",,,,,,""
"2021-07-21","'36295NTT4'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"41401.3",,,,,,""
"2021-07-21","'31307PWL9'","MBS","FHLMCGLD 3.5% 11/30","15yr",,,,,"41380.25",,,,,,""
"2021-07-21","'3138YGL75'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"41344.68",,,,,,""
"2021-07-21","'3140JMG22'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"41336.45",,,,,,""
"2021-07-21","'36294UVP4'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"41321.87",,,,,,""
"2021-07-21","'3138WRYZ7'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"41303.92",,,,,,""
"2021-07-21","'3140H3DG8'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"41287.61",,,,,,""
"2021-07-21","'3132KEC78'","MBS","FHLMCGLD 3.5% 02/25","15yr",,,,,"41243.39",,,,,,""
"2021-07-21","'31307GR76'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"41241.53",,,,,,""
"2021-07-21","'36294WXT0'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"41241.47",,,,,,""
"2021-07-21","'3128KEZ55'","MBS","FHLMCGLD 6.5% 09/36","30yr",,,,,"41240.06",,,,,,""
"2021-07-21","'31307PV63'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"41204.75",,,,,,""
"2021-07-21","'31418NG46'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"41202.88",,,,,,""
"2021-07-21","'3138A6Y20'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"41189.82",,,,,,""
"2021-07-21","'36176JM64'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"41178.15",,,,,,""
"2021-07-21","'3140H6F20'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"41172.1",,,,,,""
"2021-07-21","'3138AYCZ0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"41157.87",,,,,,""
"2021-07-21","'31410DB82'","MBS","UMBS MORTPASS 6.5% 06/36","30yr",,,,,"41133.37",,,,,,""
"2021-07-21","'31408B5L8'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"41132.7",,,,,,""
"2021-07-21","'3138EMZA2'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"41098.66",,,,,,""
"2021-07-21","'3140F8UT2'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"41086.3",,,,,,""
"2021-07-21","'36290R2Q5'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"41055.26",,,,,,""
"2021-07-21","'31415LSK4'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"40996.27",,,,,,""
"2021-07-21","'31418BW28'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"40929.66",,,,,,""
"2021-07-21","'36297GSZ4'","MBS","GNMA I MORTPASS 3% 03/42","30yr",,,,,"40908.25",,,,,,""
"2021-07-21","'3131X8XW1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"40900.1",,,,,,""
"2021-07-21","'3140QEA28'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"40813.72",,,,,,""
"2021-07-21","'36295BBE2'","MBS","GNMA I 5.5% 04/37","30yr",,,,,"40793.83",,,,,,""
"2021-07-21","'36290QAG0'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"40779.01",,,,,,""
"2021-07-21","'3138LSTQ3'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"40774.07",,,,,,""
"2021-07-21","'36297G3Y4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"40695.75",,,,,,""
"2021-07-21","'3140HPWU7'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"40653.11",,,,,,""
"2021-07-21","'36179RD97'","MBS","GNMA II 4.5% 05/45","30yr",,,,,"40601.02",,,,,,""
"2021-07-21","'312931A99'","MBS","FHLMCGLD 5% 02/39","30yr",,,,,"40592.77",,,,,,""
"2021-07-21","'3131YC6E1'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"40567.94",,,,,,""
"2021-07-21","'36207WLB8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"40557.81",,,,,,""
"2021-07-21","'3140JR3Y5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"40490.11",,,,,,""
"2021-07-21","'36296ML22'","MBS","GNMA I MORTPASS 5% 09/38","30yr",,,,,"40473.64",,,,,,""
"2021-07-21","'3132M5VZ2'","MBS","FHLMCGLD 4.5% 03/44","30yr",,,,,"40465.56",,,,,,""
"2021-07-21","'3138WKUZ6'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"40459.05",,,,,,""
"2021-07-21","'3138WXVB0'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"40432.54",,,,,,""
"2021-07-21","'31418CNE0'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"40426.24",,,,,,""
"2021-07-21","'31410LEX6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"40421.12",,,,,,""
"2021-07-21","'3138W9ZZ6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"40413.56",,,,,,""
"2021-07-21","'36202WEL9'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"40395.86",,,,,,""
"2021-07-21","'3138YUCG4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"40390.48",,,,,,""
"2021-07-21","'3128MMKG7'","MBS","FHLMCGLD 5.5% 01/24","15yr",,,,,"40333.07",,,,,,""
"2021-07-21","'3138X4KY5'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"40320.43",,,,,,""
"2021-07-21","'3131YC7K6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"40285.82",,,,,,""
"2021-07-21","'36202EJT7'","MBS","GNMA II 4.5% 07/36","30yr",,,,,"40281.03",,,,,,""
"2021-07-21","'31329LAU6'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"40278.24",,,,,,""
"2021-07-21","'3128MMYS6'","MBS","FHLMCGLD 3.5% 01/34","15yr",,,,,"40258.15",,,,,,""
"2021-07-21","'31416NAU6'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"40220.53",,,,,,""
"2021-07-21","'36297C4M8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"40205.56",,,,,,""
"2021-07-21","'31404BNC2'","MBS","UMBS MORTPASS 6% 01/34","30yr",,,,,"40176.95",,,,,,""
"2021-07-21","'31417YFB8'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"40171.94",,,,,,""
"2021-07-21","'31374CK54'","MBS","UMBS MORTPASS 6% 04/37","30yr",,,,,"40158.66",,,,,,""
"2021-07-21","'36292GZP3'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"40145.34",,,,,,""
"2021-07-21","'3140QB7B8'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"40109.67",,,,,,""
"2021-07-21","'3138XGCN1'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"40085.84",,,,,,""
"2021-07-21","'31307GAC3'","MBS","FHLMCGLD 3% 01/24","15yr",,,,,"40063.66",,,,,,""
"2021-07-21","'3131X8JK3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"40057.39",,,,,,""
"2021-07-21","'3620A9A68'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"40010.63",,,,,,""
"2021-07-21","'3140FFTS0'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"39969.76",,,,,,""
"2021-07-21","'3140JN4Q0'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"39951.65",,,,,,""
"2021-07-21","'3138YPSF0'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"39946.6",,,,,,""
"2021-07-21","'3128MMS61'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"39928.68",,,,,,""
"2021-07-21","'3620AEMV9'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"39880.8",,,,,,""
"2021-07-21","'3140KKHN7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"39863.47",,,,,,""
"2021-07-21","'36296EDA1'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"39828.65",,,,,,""
"2021-07-21","'31417FQT8'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"39814.52",,,,,,""
"2021-07-21","'3138X3SW3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"39793.22",,,,,,""
"2021-07-21","'3131X8CY0'","MBS","UMBS MORTPASS 3% 11/22","Other",,,,,"39765.16",,,,,,""
"2021-07-21","'3128MJYK0'","MBS","FHLMCGLD 4.5% 06/46","30yr",,,,,"39738.84",,,,,,""
"2021-07-21","'3138EMJY8'","MBS","UMBS MORTPASS 4% 10/32","Other",,,,,"39736.35",,,,,,""
"2021-07-21","'3140EWEL5'","MBS","UMBS MORTPASS 3.5% 02/31","15yr",,,,,"39706.54",,,,,,""
"2021-07-21","'3620A7WV3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"39667.45",,,,,,""
"2021-07-21","'31371LM71'","MBS","UMBS MORTPASS 5.5% 04/24","Other",,,,,"39625.32",,,,,,""
"2021-07-21","'3138WABK2'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"39617.95",,,,,,""
"2021-07-21","'3138YYBN2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"39571.85",,,,,,""
"2021-07-21","'3138ATJJ0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"39548.58",,,,,,""
"2021-07-21","'36209VLE2'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"39541.34",,,,,,""
"2021-07-21","'3132WFET2'","MBS","FHLMCGLD 4.5% 07/46","30yr",,,,,"39524.3",,,,,,""
"2021-07-21","'3132JASV8'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"39451.34",,,,,,""
"2021-07-21","'3138LUNA9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"39428.91",,,,,,""
"2021-07-21","'3140JNYX2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"39414.64",,,,,,""
"2021-07-21","'31307M2W5'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"39365.23",,,,,,""
"2021-07-21","'3128MFQR2'","MBS","FHLMCGLD 4% 12/28","15yr",,,,,"39304.03",,,,,,""
"2021-07-21","'36202DWT4'","MBS","GNMA II 4.5% 03/33","30yr",,,,,"39261.99",,,,,,""
"2021-07-21","'3138XMQC7'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"39250.27",,,,,,""
"2021-07-21","'3131XCET0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"39221.46",,,,,,""
"2021-07-21","'3138WJX29'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"39183.51",,,,,,""
"2021-07-21","'3128PRV48'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"39163.06",,,,,,""
"2021-07-21","'31417WRC7'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"39150.27",,,,,,""
"2021-07-21","'36176L5Q4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"39146.45",,,,,,""
"2021-07-21","'36291AQ69'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"39110.23",,,,,,""
"2021-07-21","'3620A54C0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"39100.39",,,,,,""
"2021-07-21","'3138Y5BJ4'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"39090.68",,,,,,""
"2021-07-21","'3140GR3K8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"39082.69",,,,,,""
"2021-07-21","'3132CWG24'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"39070.85",,,,,,""
"2021-07-21","'3138NYHV0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"39069.47",,,,,,""
"2021-07-21","'312938WU3'","MBS","FHLMCGLD 4.5% 01/40","30yr",,,,,"39055.6",,,,,,""
"2021-07-21","'3138Y8N89'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"39054.68",,,,,,""
"2021-07-21","'3138XU2X9'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"39049.78",,,,,,""
"2021-07-21","'31371LXW4'","MBS","UMBS MORTPASS 5.5% 11/24","Other",,,,,"39049.42",,,,,,""
"2021-07-21","'3140KTER2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"38907.4",,,,,,""
"2021-07-21","'31306YJD4'","MBS","FHLMCGLD 2.5% 11/22","15yr",,,,,"38902.29",,,,,,""
"2021-07-21","'3620AG2B0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"38851.42",,,,,,""
"2021-07-21","'3128KKQX0'","MBS","FHLMCGLD 5.5% 01/37","30yr",,,,,"38799.4",,,,,,""
"2021-07-21","'36213CZY9'","MBS","GNMA I 5.5% 12/35","30yr",,,,,"38765.59",,,,,,""
"2021-07-21","'36230MKE6'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"38750.71",,,,,,""
"2021-07-21","'3620AHE33'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"38748.88",,,,,,""
"2021-07-21","'3138ECGT4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"38715.56",,,,,,""
"2021-07-21","'3132GTA23'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"38709.68",,,,,,""
"2021-07-21","'31419G6J8'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"38625.46",,,,,,""
"2021-07-21","'3132JMGP8'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"38619.89",,,,,,""
"2021-07-21","'31307H5X1'","MBS","FHLMCGLD 2.5% 08/29","15yr",,,,,"38612.18",,,,,,""
"2021-07-21","'31417YEQ6'","MBS","UMBS MORTPASS 4% 08/29","Other",,,,,"38566.83",,,,,,""
"2021-07-21","'3138M6RD1'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"38545.31",,,,,,""
"2021-07-21","'3132A8HT9'","MBS","UMBS MORTPASS 2% 03/26","Other",,,,,"38520.73",,,,,,""
"2021-07-21","'31417GWY8'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"38508.99",,,,,,""
"2021-07-21","'36295RWD6'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"38473.41",,,,,,""
"2021-07-21","'3138WKLG8'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"38461.98",,,,,,""
"2021-07-21","'3138WCFY4'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"38401.44",,,,,,""
"2021-07-21","'31415VHD0'","MBS","UMBS MORTPASS 5.5% 09/38","30yr",,,,,"38381.5",,,,,,""
"2021-07-21","'31417VXA6'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"38337.98",,,,,,""
"2021-07-21","'36296QYH6'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"38337.22",,,,,,""
"2021-07-21","'3138W5SK5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"38321.82",,,,,,""
"2021-07-21","'31294MAK7'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"38316.42",,,,,,""
"2021-07-21","'31307RLW3'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"38298.65",,,,,,""
"2021-07-21","'3138W1LP0'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"38297.77",,,,,,""
"2021-07-21","'3138WGA61'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"38295.01",,,,,,""
"2021-07-21","'36291XZ36'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"38293.38",,,,,,""
"2021-07-21","'3132XXQJ1'","MBS","FHLMCGLD 4% 03/48","30yr",,,,,"38292.55",,,,,,""
"2021-07-21","'3131Y03K6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"38277.09",,,,,,""
"2021-07-21","'36181NPG3'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"38206.53",,,,,,""
"2021-07-21","'3138NYG66'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"38195.03",,,,,,""
"2021-07-21","'31415REW0'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"38153.47",,,,,,""
"2021-07-21","'31292LK95'","MBS","FHLMCGLD 3.5% 05/42","30yr",,,,,"38099.07",,,,,,""
"2021-07-21","'3128MECV1'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"38096.7",,,,,,""
"2021-07-21","'3140HP2K2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"38082.55",,,,,,""
"2021-07-21","'3140K0YG7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"38080.18",,,,,,""
"2021-07-21","'3132KFAB8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"38041.94",,,,,,""
"2021-07-21","'3140XAD74'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"38032.37",,,,,,""
"2021-07-21","'36296BHG0'","MBS","GNMA I MORTPASS 6% 04/38","30yr",,,,,"38010.84",,,,,,""
"2021-07-21","'3133AC5F1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"37998.43",,,,,,""
"2021-07-21","'31307PVG1'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"37981",,,,,,""
"2021-07-21","'3131XAK91'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"37955.6",,,,,,""
"2021-07-21","'31418CGE8'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"37942.25",,,,,,""
"2021-07-21","'3138YNDY0'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"37934.7",,,,,,""
"2021-07-21","'3140QFBK4'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"37922.55",,,,,,""
"2021-07-21","'3138XYQJ6'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"37921.76",,,,,,""
"2021-07-21","'3620AQT86'","MBS","GNMA I MORTPASS 4% 06/40","30yr",,,,,"37918.06",,,,,,""
"2021-07-21","'3138WW5K1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"37850.8",,,,,,""
"2021-07-21","'3138WFLK0'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"37784.13",,,,,,""
"2021-07-21","'3138X6WU5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"37756.08",,,,,,""
"2021-07-21","'31307N5N0'","MBS","FHLMCGLD 3.5% 08/30","15yr",,,,,"37745.01",,,,,,""
"2021-07-21","'3128L5X97'","MBS","FHLMCGLD 5% 02/38","30yr",,,,,"37723.96",,,,,,""
"2021-07-21","'31417KXM4'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"37707.54",,,,,,""
"2021-07-21","'3620C5NE3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"37668.06",,,,,,""
"2021-07-21","'3128P7TX1'","MBS","FHLMCGLD 3% 07/32","Other",,,,,"37665.92",,,,,,""
"2021-07-21","'3128PNCA4'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"37661.39",,,,,,""
"2021-07-21","'36295AKF1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"37611.38",,,,,,""
"2021-07-21","'3620AGZW8'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"37589.25",,,,,,""
"2021-07-21","'3140EBVZ1'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"37561.02",,,,,,""
"2021-07-21","'3138YXLC7'","MBS","UMBS MORTPASS 3.5% 09/30","15yr",,,,,"37471.4",,,,,,""
"2021-07-21","'3138MKYG5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"37436.66",,,,,,""
"2021-07-21","'36297HPJ1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"37427.52",,,,,,""
"2021-07-21","'3140GVWA9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"37385.23",,,,,,""
"2021-07-21","'36291BQW0'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"37373.59",,,,,,""
"2021-07-21","'36177KV29'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"37366.86",,,,,,""
"2021-07-21","'3128PQBZ3'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"37349.59",,,,,,""
"2021-07-21","'36176RHJ4'","MBS","GNMA I 3.5% 09/41","30yr",,,,,"37312.81",,,,,,""
"2021-07-21","'3140X42G0'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"37306.78",,,,,,""
"2021-07-21","'3138Y86U9'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"37306.19",,,,,,""
"2021-07-21","'3128PQG21'","MBS","FHLMCGLD 4% 10/24","15yr",,,,,"37296.54",,,,,,""
"2021-07-21","'3140E0E76'","MBS","UMBS MORTPASS 4.5% 11/45","30yr",,,,,"37289.34",,,,,,""
"2021-07-21","'31414MVP8'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"37233.89",,,,,,""
"2021-07-21","'3138XF6K6'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"37211.82",,,,,,""
"2021-07-21","'36296WTX4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"37209.63",,,,,,""
"2021-07-21","'3128PP3N1'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"37207.07",,,,,,""
"2021-07-21","'3132FCC37'","MBS","FHLMCGLD 4.5% 09/44","30yr",,,,,"37201.6",,,,,,""
"2021-07-21","'3128MMKR3'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"37188.39",,,,,,""
"2021-07-21","'31417MTF0'","MBS","UMBS MORTPASS 4% 09/39","30yr",,,,,"37107.13",,,,,,""
"2021-07-21","'36202DXR7'","MBS","GNMA II 4.5% 05/33","30yr",,,,,"37082.2",,,,,,""
"2021-07-21","'3140EVTK3'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"37057.95",,,,,,""
"2021-07-21","'3138XMKM1'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"37037.23",,,,,,""
"2021-07-21","'3138Y4WV7'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"36991.33",,,,,,""
"2021-07-21","'3138WHJ29'","MBS","UMBS MORTPASS 2% 07/31","15yr",,,,,"36988.23",,,,,,""
"2021-07-21","'3138WEGR4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"36967.24",,,,,,""
"2021-07-21","'31307VXG6'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"36966.05",,,,,,""
"2021-07-21","'3132A5HB4'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"36959.97",,,,,,""
"2021-07-21","'36202ES83'","MBS","GNMA II MORTPASS 5% 05/38","30yr",,,,,"36955.08",,,,,,""
"2021-07-21","'312944PM7'","MBS","FHLMCGLD 4.5% 12/40","30yr",,,,,"36936.24",,,,,,""
"2021-07-21","'31406FDB4'","MBS","UMBS MORTPASS 5% 02/35","30yr",,,,,"36925.34",,,,,,""
"2021-07-21","'36210BYH2'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"36874.11",,,,,,""
"2021-07-21","'312938WQ2'","MBS","FHLMCGLD 4% 01/40","30yr",,,,,"36872.48",,,,,,""
"2021-07-21","'31416XJT8'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"36840.57",,,,,,""
"2021-07-21","'3132A9LL9'","MBS","UMBS MORTPASS 3% 05/26","15yr",,,,,"36827.94",,,,,,""
"2021-07-21","'31306YAG6'","MBS","FHLMCGLD 3% 11/22","15yr",,,,,"36827.39",,,,,,""
"2021-07-21","'3138WQS60'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"36803.36",,,,,,""
