HP|202108|20210910
PS|36225AJY7|780279|X|SP|19951101|7|20251115|50404315|64288.73|.00127546|9999|Multiple Issuers|67501.15|94527.72|95427.69|7.5|34|315|360||92||608|||||||
PS|36225AJ27|780281|X|SP|19951101|8.5|20221215|33618560|1873.82|.00005573|9999|Multiple Issuers|2474.25|63019.3|63665.29|9|8|351|360||95||730|||||||
PS|36225AJ43|780283|X|SP|19951101|7.5|20221215|43760943|9905.15|.00022634|9999|Multiple Issuers|10326.31|71695.38|73553.33|8|9|349|360||96||749|||||||
PS|36225AJ92|780288|X|SP|19951201|8|20231215|100092201|70386.88|.00070322|9999|Multiple Issuers|73220.44|65778.55|67011.6|8.5|20|338|360||92||694|||||||
PS|36225AKD1|780292|X|SP|19951201|8|20231215|175599326|111294.83|.00063379|9999|Multiple Issuers|116409.93|73270.14|74918.04|8.5|21|337|360||95||751|||||||
PS|36225AKF6|780294|X|SP|19951201|8|20221215|24547266|6748.97|.00027493|9999|Multiple Issuers|7738.38|53267.75|54994.03|8.5|9|349|360||96||658|||||||
PS|36225AKH2|780296|X|SP|19951201|9|20211115|31855000|309.27|.0000097|9999|Multiple Issuers|695.75|77746.32|77746.32|9.5|2|358|360||95||802|||||||
PS|36225AKL3|780299|X|SP|19960101|7|20260115|102004999|213716.26|.00209515|9999|Multiple Issuers|218332.79|76824.36|78370.77|7.5|47|309|360||95||613|||||||
PS|36225AKP4|780302|X|SP|19960101|8.5|20230615|12694740|5865.74|.00046206|9999|Multiple Issuers|6602.31|56171.44|56171.44|9|17|342|360||94|||||||||
PS|36225AKS8|780305|X|SP|19960101|8|20221215|17542155|2528.36|.00014413|9999|Multiple Issuers|2844.91|48775.05|52736.41|8.5|10|349|360||98||769|||||||
PS|36225AKW9|780309|X|SP|19960101|9|20221215|17889403|5489.56|.00030686|9999|Multiple Issuers|5846.71|67976.35|68092.75|9.5|8|350|360||87||680|||||||
PS|36225AKZ2|780312|X|SP|19960101|6|20260115|75005000|190483.04|.0025396|9999|Multiple Issuers|196565.3|79029.51|80449.49|6.5|25|332|360||97||710|||||||
PS|36225AK33|780314|X|SP|19960101|8.5|20221215|11587970|1770.92|.00015282|9999|Multiple Issuers|1815.36|41577.28|41577.28|9|7|353|360||91|||||||||
PS|36225ALB4|780322|X|SP|19960201|8|20221115|63152565.13|5904.4|.00009349|9999|Multiple Issuers|6420.43|64570|64978.98|8.5|9|350|360||96||702|||||||
PS|36225ALC2|780323|X|SP|19960201|8|20221115|52813974|9689.37|.00018346|9999|Multiple Issuers|10670.02|55816.45|56003|8.5|9|351|360||93||771|||||||
PS|36225ALT5|780338|X|SP|19960201|8|20221215|128512696|17930.1|.00013952|9999|Multiple Issuers|20189.63|64200.84|65805.79|8.5|9|349|360||96||736|||||||
PS|36225ALU2|780339|X|SP|19960201|8|20231215|204005000|104073.41|.00051015|9999|Multiple Issuers|108991.14|59392.71|60167.55|8.5|19|338|360||94||732|||||||
PS|36225ALX6|780342|X|SP|19960301|8|20231115|36175473|17931.12|.00049567|9999|Multiple Issuers|18519.35|76792.83|77080.98|8.5|17|338|360||97||648|||||||
PS|36225ALZ1|780344|X|SP|19960301|9|20221215|15202517|1008.87|.00006636|9999|Multiple Issuers|1013.37|55739.63|55761.27|9.5|10|348|360||97||677|||||||
PS|36225AMA5|780353|X|SP|19960401|8.5|20251115|17344999|22969.38|.00132426|9999|Multiple Issuers|23404.39|61502.62|73691.6|9|30|324|360||96||752|||||||
